2023-05-11 18:50:41,142 45232,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:50:43,377 45235,  0.0625, 0.09, 16.00, 0.00
2023-05-11 18:50:43,602 45237,  0.0625, 0.09, 15.80, 2.20
2023-05-11 18:50:43,843 45239,  0.0625, 0.10, 15.84, 4.00
2023-05-11 18:50:44,074 45241,  0.0625, 0.09, 16.12, 0.00
2023-05-11 18:50:44,310 45243,  0.0625, 0.09, 15.78, 0.00
2023-05-11 18:50:44,550 45245,  0.0625, 0.10, 15.80, 2.00
2023-05-11 18:50:44,788 45247,  0.0625, 0.09, 15.78, 2.10
2023-05-11 18:50:45,027 45249,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:50:47,261 45252,  0.0625, 0.09, 16.11, 0.00
2023-05-11 18:50:47,483 45254,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:50:47,733 45256,  0.0625, 0.10, 15.84, 0.00
2023-05-11 18:50:47,964 45258,  0.0625, 0.09, 15.72, 0.00
2023-05-11 18:50:48,199 45260,  0.0625, 0.09, 16.03, 0.00
2023-05-11 18:50:48,442 45262,  0.0625, 0.10, 15.80, 11.00
2023-05-11 18:50:48,677 45264,  0.0625, 0.09, 15.80, 3.00
2023-05-11 18:50:48,909 45266,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:50:51,218 45269,  0.0625, 0.09, 15.97, 3.10
2023-05-11 18:50:51,438 45271,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:50:51,679 45273,  0.0625, 0.10, 15.84, 0.00
2023-05-11 18:50:51,916 45275,  0.0625, 0.09, 15.97, 0.00
2023-05-11 18:50:52,157 45277,  0.0625, 0.10, 15.89, 12.80
2023-05-11 18:50:52,400 45279,  0.0625, 0.10, 15.78, 2.00
2023-05-11 18:50:52,637 45281,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:50:52,870 45283,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:50:55,073 45286,  0.0625, 0.09, 15.48, 13.50
2023-05-11 18:50:55,304 45288,  0.0625, 0.09, 16.92, 0.00
2023-05-11 18:50:55,562 45290,  0.0625, 0.10, 17.12, 0.00
2023-05-11 18:50:55,807 45292,  0.0625, 0.10, 15.77, 0.00
2023-05-11 18:50:56,047 45294,  0.0625, 0.09, 15.89, 0.00
2023-05-11 18:50:56,291 45296,  0.0625, 0.10, 15.88, 4.00
2023-05-11 18:50:56,529 45298,  0.0625, 0.09, 15.84, 4.00
2023-05-11 18:50:56,782 45300,  0.0625, 0.10, 16.69, 0.00
2023-05-11 18:50:59,017 45337,  0.0625, 0.09, 15.64, 2.10
2023-05-11 18:50:59,235 45339,  0.0625, 0.09, 15.80, 32.90
2023-05-11 18:50:59,479 45341,  0.0625, 0.10, 15.95, 2.00
2023-05-11 18:50:59,722 45343,  0.0625, 0.09, 15.62, 3.00
2023-05-11 18:50:59,953 45345,  0.0625, 0.09, 15.69, 0.00
2023-05-11 18:51:00,193 45347,  0.0625, 0.10, 15.78, 13.60
2023-05-11 18:51:00,432 45349,  0.0625, 0.09, 15.86, 0.00
2023-05-11 18:51:00,672 45352,  0.0625, 0.09, 15.72, 0.00
2023-05-11 18:51:02,876 45360,  0.0625, 0.09, 15.80, 2.20
2023-05-11 18:51:03,096 45362,  0.0625, 0.09, 15.80, 1.10
2023-05-11 18:51:03,337 45364,  0.0625, 0.10, 15.80, 1.00
2023-05-11 18:51:03,571 45366,  0.0625, 0.09, 16.02, 0.00
2023-05-11 18:51:03,805 45368,  0.0625, 0.09, 15.69, 0.00
2023-05-11 18:51:04,046 45370,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:51:04,286 45372,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:04,518 45374,  0.0625, 0.09, 15.86, 2.10
2023-05-11 18:51:06,764 45377,  0.0625, 0.09, 15.88, 0.00
2023-05-11 18:51:06,988 45379,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:07,234 45381,  0.0625, 0.10, 15.84, 10.30
2023-05-11 18:51:07,466 45383,  0.0625, 0.09, 15.73, 0.00
2023-05-11 18:51:07,708 45385,  0.0625, 0.10, 15.89, 3.00
2023-05-11 18:51:07,947 45387,  0.0625, 0.10, 15.84, 0.00
2023-05-11 18:51:08,191 45389,  0.0625, 0.10, 15.84, 9.10
2023-05-11 18:51:08,427 45391,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:51:10,658 45394,  0.0625, 0.09, 15.70, 4.20
2023-05-11 18:51:10,885 45396,  0.0625, 0.09, 15.81, 4.20
2023-05-11 18:51:11,125 45398,  0.0625, 0.10, 15.80, 0.00
2023-05-11 18:51:11,357 45400,  0.0625, 0.09, 15.94, 1.10
2023-05-11 18:51:11,596 45402,  0.0625, 0.09, 15.70, 0.00
2023-05-11 18:51:11,838 45404,  0.0625, 0.10, 15.88, 0.00
2023-05-11 18:51:12,078 45406,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:51:12,307 45408,  0.0625, 0.09, 15.58, 2.10
2023-05-11 18:51:14,496 45411,  0.0625, 0.09, 15.80, 0.00
